subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,107,depth_duration_stimuli/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3-target.png,125,1.8655,2,2244,112,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,108,depth_duration_stimuli/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2-target.png,125,3.4815,5,2322,76,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,109,depth_duration_stimuli/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4-target.png,125,4.0375,4,3623,134,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,110,depth_duration_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,125,2.195,2,2926,105,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,111,depth_duration_stimuli/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1-target.png,125,1.5795,2,2377,114,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,112,depth_duration_stimuli/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0-target.png,125,2.868,2,3313,120,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,113,depth_duration_stimuli/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1-target.png,125,3.649,4,2451,155,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,114,depth_duration_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,125,1.504333333,2,7503,106,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,115,depth_duration_stimuli/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1-target.png,125,2.074,4,2982,127,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,116,depth_duration_stimuli/001170_2014-06-17_15-43-44_260595134347_rgbf000096-resize_6/001170_2014-06-17_15-43-44_260595134347_rgbf000096-resize-original.jpg,125,1.191,4,2279,142,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,117,depth_duration_stimuli/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2-target.png,125,3.661,3,2224,121,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,118,depth_duration_stimuli/001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize_0/001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize_0-target.png,125,4.2175,5,2689,124,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,119,depth_duration_stimuli/001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize_0/001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize_0-target.png,125,3.4375,2,2133,108,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,120,depth_duration_stimuli/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4-target.png,125,2.431,2,2327,125,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,121,depth_duration_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,125,1.6465,2,2508,152,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,122,depth_duration_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,125,2.331,2,2308,67,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,123,depth_duration_stimuli/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3-target.png,125,2.6935,3,2115,125,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,124,depth_duration_stimuli/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4-target.png,125,1.9205,2,2104,122,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,125,depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,125,4.1975,4,2140,124,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,126,depth_duration_stimuli/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1-target.png,125,3.2155,2,2252,145,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,127,depth_duration_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,125,2.092,2,2080,121,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,128,depth_duration_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,125,1.551,2,2281,124,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
X,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_6.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#28,28,1366,625,1366,768,8/21/22,7-36-54,129,depth_duration_stimuli/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1-target.png,125,4.479,6,2159,150,meters,jsons/VE125_randls_6.json,600437,740696,28,Woman
